,ID,ShowName,Season,Episode,Name,Date,Rating,Votes
9976,tt4647692,Letterkenny,5.0,2,The Ol' College Try,29 Jun. 2018,7.9,(247)
9977,tt4647692,Letterkenny,5.0,3,Hard Right Jay,29 Jun. 2018,7.0,(434)
9978,tt4647692,Letterkenny,5.0,4,Letterkenny Spelling Bee,29 Jun. 2018,8.8,(271)
9979,tt4647692,Letterkenny,5.0,5,Back to Back to Back,29 Jun. 2018,8.7,(243)
9980,tt4647692,Letterkenny,5.0,6,Bock et Biche,29 Jun. 2018,8.7,(277)
9981,tt4647692,Letterkenny,6.0,0,The Three Wise Men,23 Nov. 2018,8.6,(225)
9982,tt4647692,Letterkenny,6.0,1,What Could Be So Urgent?,25 Dec. 2018,8.1,(225)
9983,tt4647692,Letterkenny,6.0,2,Bush Party Season,25 Dec. 2018,8.4,(214)
9984,tt4647692,Letterkenny,6.0,3,The City,25 Dec. 2018,8.1,(204)
9985,tt4647692,Letterkenny,6.0,4,Dyck's Slip Out,25 Dec. 2018,8.8,(265)
9986,tt4647692,Letterkenny,6.0,5,Different Strokes For Different Folks,25 Dec. 2018,8.4,(215)
9987,tt4647692,Letterkenny,6.0,6,Yew!,25 Dec. 2018,8.4,(214)
9988,tt4647692,Letterkenny,6.0,7,Valentime's Day,14 Feb. 2019,8.7,(205)
9989,tt4647692,Letterkenny,7.0,1,Crack An Ag,14 Oct. 2019,7.4,(228)
9990,tt4647692,Letterkenny,7.0,2,Red Card Yellow Card,11 Oct. 2019,7.5,(205)
9991,tt4647692,Letterkenny,7.0,3,Nut,11 Oct. 2019,7.9,(203)
9992,tt4647692,Letterkenny,7.0,4,Letterkenny vs Penny,11 Oct. 2019,8.5,(197)
9993,tt4647692,Letterkenny,7.0,5,"W's Talk, Baby",11 Oct. 2019,9.0,(220)
9994,tt4647692,Letterkenny,7.0,6,In It to Win It,11 Oct. 2019,8.9,(208)
9995,tt4647692,Letterkenny,8.0,1,Miss Fire,25 Dec. 2019,8.4,(197)
9996,tt4647692,Letterkenny,8.0,2,National Senior Hockey Championship,25 Dec. 2019,8.3,(183)
9997,tt4647692,Letterkenny,8.0,3,The Rippers,25 Dec. 2019,8.0,(184)
9998,tt4647692,Letterkenny,8.0,4,Ferda,25 Dec. 2019,7.9,(164)
9999,tt4647692,Letterkenny,8.0,5,Yard Sale Saturday,25 Dec. 2019,8.5,(173)
10000,tt4647692,Letterkenny,8.0,6,Holy Sheet,25 Dec. 2019,9.3,(254)
10001,tt4647692,Letterkenny,8.0,7,Day Beers Day,25 Dec. 2019,9.3,(277)
10002,tt4647692,Letterkenny,9.0,1,American Buck and Doe,26 Dec. 2020,8.0,(213)
10003,tt4647692,Letterkenny,9.0,2,Kids with Problems,26 Dec. 2020,8.0,(181)
10004,tt4647692,Letterkenny,9.0,3,Scorched Earth,26 Dec. 2020,8.4,(157)
10005,tt4647692,Letterkenny,9.0,4,Mitzvah,26 Dec. 2020,8.2,(152)
10006,tt4647692,Letterkenny,9.0,5,Sleepover,26 Dec. 2020,8.7,(178)
10007,tt4647692,Letterkenny,9.0,6,Breastaurant,26 Dec. 2020,8.2,(138)
10008,tt4647692,Letterkenny,9.0,7,NDN NRG,26 Dec. 2020,8.5,(147)
10009,tt4647692,Letterkenny,10.0,1,King of Suckers,26 Dec. 2021,8.1,(124)
10010,tt4647692,Letterkenny,10.0,2,Dealership,25 Dec. 2021,8.1,(97)
10011,tt4647692,Letterkenny,10.0,3,Dyck Meat,26 Dec. 2021,8.1,(82)
10012,tt4647692,Letterkenny,10.0,4,Prostate,26 Dec. 2021,8.8,(99)
10013,tt4647692,Letterkenny,10.0,5,VidVok,26 Dec. 2021,7.8,(40)
10014,tt4647692,Letterkenny,10.0,6,Sundays are for Picking Stones,26 Dec. 2021,7.6,(45)
10015,tt5288312,Skam,1.0,1,Du ser ut som en slut,25 Sep. 2015,7.3,(607)
10016,tt5288312,Skam,1.0,2,"Jonas, dette er helt dust",2 Oct. 2015,7.3,(449)
10017,tt5288312,Skam,1.0,3,Vi er de største loserne på skolen,9 Oct. 2015,7.7,(438)
10018,tt5288312,Skam,1.0,4,Go for it din lille slut,16 Oct. 2015,7.7,(421)
10019,tt5288312,Skam,1.0,5,Hva er det som gjør deg kåt?,23 Oct. 2015,7.7,(409)
10020,tt5288312,Skam,1.0,6,Man vet når gutter lyver,30 Oct. 2015,7.8,(418)
10021,tt5288312,Skam,1.0,7,Tenker alltid det er meg det er noe galt med,13 Nov. 2015,7.9,(407)
10022,tt5288312,Skam,1.0,8,Hele skolen hater meg,20 Nov. 2015,8.0,(410)
10023,tt5288312,Skam,1.0,9,Man er det man gjør,27 Nov. 2015,8.2,(402)
10024,tt5288312,Skam,1.0,10,Jeg tenker at du har blitt helt psyko,4 Dec. 2015,8.4,(422)
10025,tt5288312,Skam,1.0,11,Et jævlig dumt valg,11 Dec. 2015,8.5,(454)
10026,tt5288312,Skam,2.0,1,Om du bare hadde holdt det du lovet,4 Mar. 2016,7.9,(426)
10027,tt5288312,Skam,2.0,2,Du lyver til en venninne og skylder på meg,11 Mar. 2016,8.0,(407)
10028,tt5288312,Skam,2.0,3,Er det noe du skjuler for oss?,18 Mar. 2016,8.4,(470)
10029,tt5288312,Skam,2.0,4,Jeg visste det var noe rart med henne,25 Mar. 2016,7.6,(422)
10030,tt5288312,Skam,2.0,5,Jeg er i hvert fall ikke sjalu,1 Apr. 2016,8.2,(433)
10031,tt5288312,Skam,2.0,6,Jeg vil ikke bli beskytta,22 Apr. 2016,7.8,(404)
10032,tt5288312,Skam,2.0,7,"Noora, du trenger pikk",29 Apr. 2016,7.8,(398)
10033,tt5288312,Skam,2.0,8,Du tenker bare på William,6 May 2016,8.0,(407)
10034,tt5288312,Skam,2.0,9,Jeg savner deg så jævlig,13 May 2016,8.0,(391)
10035,tt5288312,Skam,2.0,10,Jeg skal forklare alt,20 May 2016,8.6,(450)
10036,tt5288312,Skam,2.0,11,Husker du seriøst ingenting?,27 May 2016,8.2,(412)
10037,tt5288312,Skam,2.0,12,Vil du flytte sammen med meg?,3 Jun. 2016,8.2,(424)
10038,tt5288312,Skam,3.0,1,"Lykke til, Isak",7 Oct. 2016,8.6,(713)
10039,tt5288312,Skam,3.0,2,"Du er over 18, sant?",14 Oct. 2016,8.7,(667)
10040,tt5288312,Skam,3.0,3,Nå bånder dere i overkant mye,21 Oct. 2016,8.9,(673)
10041,tt5288312,Skam,3.0,4,Keen på å bade,28 Oct. 2016,9.0,(721)
10042,tt5288312,Skam,3.0,5,Samme tid et helt annet sted,4 Nov. 2016,9.1,(723)
10043,tt5288312,Skam,3.0,6,Escobar Season,18 Nov. 2016,8.9,(657)
10044,tt5288312,Skam,3.0,7,Er du homo?,25 Nov. 2016,9.1,(739)
10045,tt5288312,Skam,3.0,8,Mannen i mitt liv,2 Dec. 2016,9.2,(736)
10046,tt5288312,Skam,3.0,9,Det går over,9 Dec. 2016,9.5,"(1,022)"
10047,tt5288312,Skam,3.0,10,Minutt for minutt,16 Dec. 2016,9.3,(782)
10048,tt5288312,Skam,4.0,1,Du hater å henge med oss,14 Apr. 2017,8.0,(325)
10049,tt5288312,Skam,4.0,2,"Jeg er gutt, jeg får ikke hat",21 Apr. 2017,8.0,(287)
10050,tt5288312,Skam,4.0,3,Hva mener du om drikking?,28 Apr. 2017,7.9,(266)
10051,tt5288312,Skam,4.0,4,Allah hadde digget deg,5 May 2017,8.3,(287)
10052,tt5288312,Skam,4.0,5,Hvis du er trist er jeg trist,12 May 2017,8.7,(315)
10053,tt5288312,Skam,4.0,6,Har du en dårlig dag?,26 May 2017,7.7,(262)
10054,tt5288312,Skam,4.0,7,Vi må stå sammen,2 Jun. 2017,8.1,(254)
10055,tt5288312,Skam,4.0,8,De største loserne på skolen,9 Jun. 2017,8.7,(309)
10056,tt5288312,Skam,4.0,9,Livet smiler,16 Jun. 2017,8.1,(264)
10057,tt5288312,Skam,4.0,10,Takk for alt,24 Jun. 2017,9.3,(538)
10058,tt0129690,I'm Alan Partridge,1.0,1,A Room with an Alan,3 Nov. 1997,8.3,(335)
10059,tt0129690,I'm Alan Partridge,1.0,2,Alan Attraction,10 Nov. 1997,8.5,(316)
10060,tt0129690,I'm Alan Partridge,1.0,3,Watership Alan,17 Nov. 1997,8.8,(334)
10061,tt0129690,I'm Alan Partridge,1.0,4,Basic Alan,24 Nov. 1997,8.5,(274)
10062,tt0129690,I'm Alan Partridge,1.0,5,To Kill a Mocking Alan,1 Dec. 1997,9.0,(328)
10063,tt0129690,I'm Alan Partridge,1.0,6,Towering Alan,8 Dec. 1997,8.6,(245)
10064,tt0129690,I'm Alan Partridge,2.0,1,The Talented Mr. Alan,11 Nov. 2002,8.3,(246)
10065,tt0129690,I'm Alan Partridge,2.0,2,The Colour of Alan,18 Nov. 2002,8.6,(249)
10066,tt0129690,I'm Alan Partridge,2.0,3,Bravealan,25 Nov. 2002,8.7,(258)
10067,tt0129690,I'm Alan Partridge,2.0,4,Never Say Alan Again,2 Dec. 2002,8.9,(289)
10068,tt0129690,I'm Alan Partridge,2.0,5,I Know What Alan Did Last Summer,9 Dec. 2002,8.2,(216)
10069,tt0129690,I'm Alan Partridge,2.0,6,Alan Wide Shut,16 Dec. 2002,8.4,(218)
10070,tt0086831,"Yes, Prime Minister",1.0,1,The Grand Design,9 Jan. 1986,8.5,(280)
10071,tt0086831,"Yes, Prime Minister",1.0,2,The Ministerial Broadcast,16 Jan. 1986,8.4,(257)
10072,tt0086831,"Yes, Prime Minister",1.0,3,The Smoke Screen,23 Jan. 1986,8.6,(251)
10073,tt0086831,"Yes, Prime Minister",1.0,4,The Key,30 Jan. 1986,9.2,(344)
10074,tt0086831,"Yes, Prime Minister",1.0,5,A Real Partnership,6 Feb. 1986,8.3,(231)
10075,tt0086831,"Yes, Prime Minister",1.0,6,A Victory for Democracy,13 Feb. 1986,8.5,(248)
10076,tt0086831,"Yes, Prime Minister",1.0,7,The Bishops Gambit,20 Feb. 1986,8.4,(230)
10077,tt0086831,"Yes, Prime Minister",1.0,8,One of Us,27 Feb. 1986,8.6,(222)
10078,tt0086831,"Yes, Prime Minister",2.0,1,Man Overboard,3 Dec. 1987,8.3,(228)
10079,tt0086831,"Yes, Prime Minister",2.0,2,Official Secrets,10 Dec. 1987,8.1,(205)
10080,tt0086831,"Yes, Prime Minister",2.0,3,A Diplomatic Incident,17 Dec. 1987,8.6,(245)
10081,tt0086831,"Yes, Prime Minister",2.0,4,A Conflict of Interest,31 Dec. 1987,8.0,(216)
10082,tt0086831,"Yes, Prime Minister",2.0,5,Power to the People,7 Jan. 1988,8.1,(209)
10083,tt0086831,"Yes, Prime Minister",2.0,6,The Patron of the Arts,14 Jan. 1988,8.1,(205)
10084,tt0086831,"Yes, Prime Minister",2.0,7,The National Education Service,21 Jan. 1988,8.2,(204)
10085,tt0086831,"Yes, Prime Minister",2.0,8,The Tangled Web,28 Jan. 1988,8.8,(221)
10086,tt0436992,Doctor Who,1.0,1,Rose,10 Jun. 2006,7.5,"(8,523)"
10087,tt0436992,Doctor Who,1.0,2,The End of the World,2 Apr. 2005,7.5,"(7,460)"
10088,tt0436992,Doctor Who,1.0,3,The Unquiet Dead,9 Apr. 2005,7.5,"(6,977)"
10089,tt0436992,Doctor Who,1.0,4,Aliens of London,16 Apr. 2005,7.0,"(6,709)"
10090,tt0436992,Doctor Who,1.0,5,World War Three,23 Apr. 2005,7.0,"(6,506)"
10091,tt0436992,Doctor Who,1.0,6,Dalek,30 Apr. 2005,8.6,"(7,404)"
10092,tt0436992,Doctor Who,1.0,7,The Long Game,7 May 2005,7.1,"(6,429)"
10093,tt0436992,Doctor Who,1.0,8,Father's Day,14 May 2005,8.3,"(7,071)"
10094,tt0436992,Doctor Who,1.0,9,The Empty Child,21 May 2005,9.1,"(8,570)"
10095,tt0436992,Doctor Who,1.0,10,The Doctor Dances,28 May 2005,9.1,"(7,883)"
10096,tt0436992,Doctor Who,1.0,11,Boom Town,4 Jun. 2005,7.1,"(6,139)"
10097,tt0436992,Doctor Who,1.0,12,Bad Wolf,11 Jun. 2005,8.6,"(6,977)"
10098,tt0436992,Doctor Who,1.0,13,The Parting of the Ways,18 Jun. 2005,9.1,"(7,497)"
10099,tt0436992,Doctor Who,2.0,0,The Christmas Invasion,25 Dec. 2006,8.1,"(6,897)"
10100,tt0436992,Doctor Who,2.0,1,New Earth,29 Sep. 2007,7.4,"(6,444)"
10101,tt0436992,Doctor Who,2.0,2,Tooth and Claw,6 Oct. 2007,7.8,"(6,551)"
10102,tt0436992,Doctor Who,2.0,3,School Reunion,13 Oct. 2007,8.3,"(6,975)"
10103,tt0436992,Doctor Who,2.0,4,The Girl in the Fireplace,20 Oct. 2007,9.3,"(10,710)"
10104,tt0436992,Doctor Who,2.0,5,Rise of the Cybermen,27 Oct. 2007,7.8,"(6,145)"
10105,tt0436992,Doctor Who,2.0,6,The Age of Steel,3 Nov. 2007,7.9,"(6,077)"
10106,tt0436992,Doctor Who,2.0,7,The Idiot's Lantern,10 Nov. 2007,6.8,"(6,265)"
10107,tt0436992,Doctor Who,2.0,8,The Impossible Planet,3 Jun. 2006,8.7,"(7,036)"
10108,tt0436992,Doctor Who,2.0,9,The Satan Pit,10 Jun. 2006,8.8,"(7,238)"
10109,tt0436992,Doctor Who,2.0,10,Love & Monsters,17 Jun. 2006,6.2,"(7,346)"
10110,tt0436992,Doctor Who,2.0,11,Fear Her,24 Jun. 2006,6.0,"(6,523)"
10111,tt0436992,Doctor Who,2.0,12,Army of Ghosts,1 Jul. 2006,8.5,"(6,389)"
10112,tt0436992,Doctor Who,2.0,13,Doomsday,22 Dec. 2007,9.3,"(8,679)"
10113,tt0436992,Doctor Who,3.0,0,The Runaway Bride,25 Dec. 2006,7.6,"(6,523)"
10114,tt0436992,Doctor Who,3.0,1,Smith and Jones,31 Mar. 2007,8.0,"(6,369)"
10115,tt0436992,Doctor Who,3.0,2,The Shakespeare Code,7 Apr. 2007,7.7,"(6,402)"
10116,tt0436992,Doctor Who,3.0,3,Gridlock,14 Apr. 2007,8.0,"(6,569)"
10117,tt0436992,Doctor Who,3.0,4,Daleks in Manhattan,21 Apr. 2007,7.0,"(6,004)"
10118,tt0436992,Doctor Who,3.0,5,Evolution of the Daleks,28 Apr. 2007,7.0,"(6,014)"
10119,tt0436992,Doctor Who,3.0,6,The Lazarus Experiment,5 May 2007,6.6,"(6,030)"
10120,tt0436992,Doctor Who,3.0,7,42,19 May 2007,7.3,"(5,862)"
10121,tt0436992,Doctor Who,3.0,8,Human Nature,26 May 2007,8.9,"(7,548)"
10122,tt0436992,Doctor Who,3.0,9,The Family of Blood,2 Jun. 2007,9.2,"(8,314)"
10123,tt0436992,Doctor Who,3.0,10,Blink,9 Jun. 2007,9.8,"(20,091)"
10124,tt0436992,Doctor Who,3.0,11,Utopia,16 Jun. 2007,8.7,"(6,743)"
10125,tt0436992,Doctor Who,3.0,12,The Sound of Drums,23 Jun. 2007,8.7,"(6,805)"
10126,tt0436992,Doctor Who,3.0,13,Last of the Time Lords,30 Jun. 2007,8.4,"(7,067)"
10127,tt0436992,Doctor Who,4.0,0,Voyage of the Damned,25 Dec. 2007,7.6,"(6,643)"
10128,tt0436992,Doctor Who,4.0,1,Partners in Crime,5 Apr. 2008,7.7,"(6,276)"
10129,tt0436992,Doctor Who,4.0,2,The Fires of Pompeii,12 Apr. 2008,8.0,"(6,453)"
10130,tt0436992,Doctor Who,4.0,3,Planet of the Ood,19 Apr. 2008,8.0,"(6,170)"
10131,tt0436992,Doctor Who,4.0,4,The Sontaran Stratagem,26 Apr. 2008,7.5,"(5,578)"
10132,tt0436992,Doctor Who,4.0,5,The Poison Sky,3 May 2008,7.5,"(5,539)"
10133,tt0436992,Doctor Who,4.0,6,The Doctor's Daughter,10 May 2008,7.6,"(6,220)"
10134,tt0436992,Doctor Who,4.0,7,The Unicorn and the Wasp,17 May 2008,7.7,"(6,087)"
10135,tt0436992,Doctor Who,4.0,8,Silence in the Library,31 May 2008,9.3,"(9,022)"
10136,tt0436992,Doctor Who,4.0,9,Forest of the Dead,7 Jun. 2008,9.4,"(9,334)"
10137,tt0436992,Doctor Who,4.0,10,Midnight,14 Jun. 2008,9.0,"(8,315)"
10138,tt0436992,Doctor Who,4.0,11,Turn Left,21 Jun. 2008,8.9,"(7,078)"
10139,tt0436992,Doctor Who,4.0,12,The Stolen Earth,28 Jun. 2008,9.1,"(7,009)"
10140,tt0436992,Doctor Who,4.0,13,Journey's End,5 Jul. 2008,9.2,"(8,029)"
10141,tt0436992,Doctor Who,5.0,1,The Eleventh Hour,3 Apr. 2010,8.7,"(8,011)"
10142,tt0436992,Doctor Who,5.0,2,The Beast Below,10 Apr. 2010,7.6,"(6,241)"
10143,tt0436992,Doctor Who,5.0,3,Victory of the Daleks,17 Apr. 2010,6.7,"(6,063)"
10144,tt0436992,Doctor Who,5.0,4,The Time of Angels,24 Apr. 2010,8.7,"(6,785)"
10145,tt0436992,Doctor Who,5.0,5,Flesh and Stone,1 May 2010,8.5,"(6,238)"
10146,tt0436992,Doctor Who,5.0,6,The Vampires of Venice,8 May 2010,7.0,"(5,809)"
10147,tt0436992,Doctor Who,5.0,7,Amy's Choice,15 May 2010,8.1,"(6,146)"
10148,tt0436992,Doctor Who,5.0,8,The Hungry Earth,22 May 2010,7.2,"(5,452)"
10149,tt0436992,Doctor Who,5.0,9,Cold Blood,29 May 2010,7.4,"(5,446)"
10150,tt0436992,Doctor Who,5.0,10,Vincent and the Doctor,5 Jun. 2010,9.3,"(10,670)"
10151,tt0436992,Doctor Who,5.0,11,The Lodger,12 Jun. 2010,8.1,"(6,087)"
10152,tt0436992,Doctor Who,5.0,12,The Pandorica Opens,19 Jun. 2010,9.0,"(6,923)"
10153,tt0436992,Doctor Who,5.0,13,The Big Bang,26 Jun. 2010,9.1,"(7,132)"
10154,tt0436992,Doctor Who,6.0,0,A Christmas Carol,25 Dec. 2010,8.6,"(7,192)"
10155,tt0436992,Doctor Who,6.0,1,The Impossible Astronaut,23 Apr. 2011,8.9,"(7,019)"
10156,tt0436992,Doctor Who,6.0,2,Day of the Moon,30 Apr. 2011,8.8,"(6,476)"
10157,tt0436992,Doctor Who,6.0,3,The Curse of the Black Spot,7 May 2011,6.7,"(5,709)"
10158,tt0436992,Doctor Who,6.0,4,The Doctor's Wife,14 May 2011,9.0,"(7,571)"
10159,tt0436992,Doctor Who,6.0,5,The Rebel Flesh,21 May 2011,7.2,"(5,112)"
10160,tt0436992,Doctor Who,6.0,6,The Almost People,28 May 2011,7.4,"(5,059)"
10161,tt0436992,Doctor Who,6.0,7,A Good Man Goes to War,4 Jun. 2011,9.1,"(7,273)"
10162,tt0436992,Doctor Who,6.0,8,Let's Kill Hitler,27 Aug. 2011,8.0,"(5,821)"
10163,tt0436992,Doctor Who,6.0,9,Night Terrors,3 Sep. 2011,7.1,"(4,996)"
10164,tt0436992,Doctor Who,6.0,10,The Girl Who Waited,10 Sep. 2011,8.4,"(5,842)"
10165,tt0436992,Doctor Who,6.0,11,The God Complex,17 Sep. 2011,8.0,"(5,425)"
10166,tt0436992,Doctor Who,6.0,12,Closing Time,24 Sep. 2011,7.6,"(5,077)"
10167,tt0436992,Doctor Who,6.0,13,The Wedding of River Song,1 Oct. 2011,8.5,"(6,194)"
10168,tt0436992,Doctor Who,7.0,0,"The Doctor, the Widow and the Wardrobe",25 Dec. 2011,7.2,"(5,383)"
10169,tt0436992,Doctor Who,7.0,1,Asylum of the Daleks,1 Sep. 2012,8.6,"(7,065)"
10170,tt0436992,Doctor Who,7.0,2,Dinosaurs on a Spaceship,8 Sep. 2012,7.4,"(5,850)"
10171,tt0436992,Doctor Who,7.0,3,A Town Called Mercy,15 Sep. 2012,7.3,"(5,601)"
10172,tt0436992,Doctor Who,7.0,4,The Power of Three,22 Sep. 2012,7.5,"(5,438)"
10173,tt0436992,Doctor Who,7.0,5,The Angels Take Manhattan,29 Sep. 2012,9.0,"(7,755)"
10174,tt0436992,Doctor Who,7.0,6,The Snowmen,25 Dec. 2012,8.4,"(6,419)"
10175,tt0436992,Doctor Who,7.0,7,The Bells of Saint John,30 Mar. 2013,7.9,"(5,547)"
10176,tt0436992,Doctor Who,7.0,8,The Rings of Akhaten,6 Apr. 2013,7.3,"(5,988)"
10177,tt0436992,Doctor Who,7.0,9,Cold War,13 Apr. 2013,7.1,"(5,125)"
10178,tt0436992,Doctor Who,7.0,10,Hide,20 Apr. 2013,7.7,"(5,082)"
10179,tt0436992,Doctor Who,7.0,11,Journey to the Centre of the TARDIS,27 Apr. 2013,7.5,"(5,133)"
10180,tt0436992,Doctor Who,7.0,12,The Crimson Horror,4 May 2013,7.3,"(4,905)"
10181,tt0436992,Doctor Who,7.0,13,Nightmare in Silver,11 May 2013,7.3,"(4,931)"
10182,tt0436992,Doctor Who,7.0,14,The Name of the Doctor,18 May 2013,9.0,"(7,483)"
10183,tt0436992,Doctor Who,8.0,0,The Time of the Doctor,25 Dec. 2013,8.4,"(6,674)"
10184,tt0436992,Doctor Who,8.0,1,Deep Breath,24 Nov. 2014,7.9,"(7,679)"
10185,tt0436992,Doctor Who,8.0,2,Into the Dalek,24 Nov. 2014,7.6,"(6,084)"
10186,tt0436992,Doctor Who,8.0,3,Robot of Sherwood,24 Nov. 2014,7.0,"(6,228)"
10187,tt0436992,Doctor Who,8.0,4,Listen,24 Nov. 2014,8.8,"(7,761)"
10188,tt0436992,Doctor Who,8.0,5,Time Heist,24 Nov. 2014,7.9,"(5,719)"
10189,tt0436992,Doctor Who,8.0,6,The Caretaker,24 Nov. 2014,7.3,"(5,048)"
10190,tt0436992,Doctor Who,8.0,7,Kill the Moon,24 Nov. 2014,6.8,"(5,794)"
10191,tt0436992,Doctor Who,8.0,8,Mummy on the Orient Express,24 Nov. 2014,8.4,"(5,665)"
10192,tt0436992,Doctor Who,8.0,9,Flatline,24 Nov. 2014,8.4,"(5,377)"
10193,tt0436992,Doctor Who,8.0,10,In the Forest of the Night,24 Nov. 2014,6.1,"(5,237)"
10194,tt0436992,Doctor Who,8.0,11,Dark Water,24 Nov. 2014,8.6,"(5,672)"
10195,tt0436992,Doctor Who,8.0,12,Death in Heaven,24 Nov. 2014,7.8,"(5,427)"
10196,tt0436992,Doctor Who,9.0,0,Last Christmas,25 Dec. 2014,8.2,"(5,380)"
10197,tt0436992,Doctor Who,9.0,1,The Magician's Apprentice,19 Sep. 2015,8.4,"(5,874)"
10198,tt0436992,Doctor Who,9.0,2,The Witch's Familiar,26 Sep. 2015,8.4,"(5,235)"
10199,tt0436992,Doctor Who,9.0,3,Under the Lake,3 Oct. 2015,8.2,"(5,014)"
10200,tt0436992,Doctor Who,9.0,4,Before the Flood,10 Oct. 2015,8.0,"(4,726)"
10201,tt0436992,Doctor Who,9.0,5,The Girl Who Died,17 Oct. 2015,7.5,"(4,776)"
10202,tt0436992,Doctor Who,9.0,6,The Woman Who Lived,24 Oct. 2015,7.4,"(4,636)"
10203,tt0436992,Doctor Who,9.0,7,The Zygon Invasion,31 Oct. 2015,7.7,"(4,507)"
10204,tt0436992,Doctor Who,9.0,8,The Zygon Inversion,7 Nov. 2015,8.5,"(4,896)"
10205,tt0436992,Doctor Who,9.0,9,Sleep No More,14 Nov. 2015,5.9,"(4,967)"
10206,tt0436992,Doctor Who,9.0,10,Face the Raven,21 Nov. 2015,8.5,"(5,422)"
10207,tt0436992,Doctor Who,9.0,11,Heaven Sent,28 Nov. 2015,9.6,"(10,628)"
10208,tt0436992,Doctor Who,9.0,12,Hell Bent,5 Dec. 2015,8.7,"(6,129)"
10209,tt0436992,Doctor Who,9.0,13,The Husbands of River Song,25 Dec. 2015,8.5,"(5,256)"
10210,tt0436992,Doctor Who,10.0,0,The Return of Doctor Mysterio,25 Dec. 2016,7.4,"(4,966)"
10211,tt0436992,Doctor Who,10.0,1,The Pilot,15 Apr. 2017,7.8,"(4,930)"
10212,tt0436992,Doctor Who,10.0,2,Smile,22 Apr. 2017,7.2,"(4,210)"
10213,tt0436992,Doctor Who,10.0,3,Thin Ice,29 Apr. 2017,7.3,"(4,038)"
10214,tt0436992,Doctor Who,10.0,4,Knock Knock,6 May 2017,7.4,"(3,999)"
10215,tt0436992,Doctor Who,10.0,5,Oxygen,13 May 2017,8.0,"(4,110)"
10216,tt0436992,Doctor Who,10.0,6,Extremis,20 May 2017,8.4,"(4,233)"
10217,tt0436992,Doctor Who,10.0,7,The Pyramid at the End of the World,27 May 2017,7.7,"(3,680)"
10218,tt0436992,Doctor Who,10.0,8,The Lie of the Land,3 Jun. 2017,7.2,"(3,579)"
10219,tt0436992,Doctor Who,10.0,9,Empress of Mars,10 Jun. 2017,7.0,"(3,534)"
10220,tt0436992,Doctor Who,10.0,10,The Eaters of Light,17 Jun. 2017,6.9,"(3,517)"
10221,tt0436992,Doctor Who,10.0,11,World Enough and Time,24 Jun. 2017,9.1,"(4,955)"
10222,tt0436992,Doctor Who,10.0,12,The Doctor Falls,1 Jul. 2017,8.9,"(4,953)"
10223,tt0436992,Doctor Who,11.0,0,Twice Upon a Time,25 Dec. 2017,8.2,"(6,550)"
10224,tt0436992,Doctor Who,11.0,1,The Woman Who Fell to Earth,7 Oct. 2018,6.9,"(10,261)"
10225,tt0436992,Doctor Who,11.0,2,The Ghost Monument,14 Oct. 2018,6.0,"(7,945)"
10226,tt0436992,Doctor Who,11.0,3,Rosa,21 Oct. 2018,7.0,"(9,351)"
10227,tt0436992,Doctor Who,11.0,4,Arachnids in the UK,28 Oct. 2018,5.0,"(7,275)"
10228,tt0436992,Doctor Who,11.0,5,The Tsuranga Conundrum,4 Nov. 2018,5.0,"(6,739)"
10229,tt0436992,Doctor Who,11.0,6,Demons of the Punjab,11 Nov. 2018,6.5,"(6,814)"
10230,tt0436992,Doctor Who,11.0,7,Kerblam!,18 Nov. 2018,6.2,"(6,000)"
10231,tt0436992,Doctor Who,11.0,8,The Witchfinders,25 Nov. 2018,5.7,"(5,656)"
10232,tt0436992,Doctor Who,11.0,9,It Takes You Away,2 Dec. 2018,6.2,"(5,424)"
10233,tt0436992,Doctor Who,11.0,10,The Battle of Ranskoor Av Kolos,9 Dec. 2018,5.3,"(4,956)"
10234,tt0436992,Doctor Who,11.0,11,Resolution,1 Jan. 2019,5.8,"(4,857)"
10235,tt0436992,Doctor Who,12.0,1,Spyfall: Part One,1 Jan. 2020,6.5,"(5,593)"
10236,tt0436992,Doctor Who,12.0,2,Spyfall: Part Two,5 Jan. 2020,6.4,"(4,964)"
10237,tt0436992,Doctor Who,12.0,3,Orphan 55,12 Jan. 2020,4.1,"(5,606)"
10238,tt0436992,Doctor Who,12.0,4,Nikola Tesla's Night of Terror,19 Jan. 2020,6.4,"(4,475)"
10239,tt0436992,Doctor Who,12.0,5,Fugitive of the Judoon,26 Jan. 2020,7.4,"(4,884)"
10240,tt0436992,Doctor Who,12.0,6,Praxeus,2 Feb. 2020,5.1,"(4,044)"
10241,tt0436992,Doctor Who,12.0,7,Can You Hear Me?,9 Feb. 2020,5.6,"(3,615)"
10242,tt0436992,Doctor Who,12.0,8,The Haunting of Villa Diodati,16 Feb. 2020,7.0,"(3,772)"
10243,tt0436992,Doctor Who,12.0,9,Ascension of the Cybermen,23 Feb. 2020,6.4,"(3,526)"
10244,tt0436992,Doctor Who,12.0,10,The Timeless Children,1 Mar. 2020,5.1,"(4,989)"
10245,tt0436992,Doctor Who,12.0,11,Revolution of the Daleks,1 Jan. 2021,5.9,"(3,049)"
10246,tt0436992,Doctor Who,13.0,1,Flux: Chapter One - The Halloween Apocalypse,31 Oct. 2021,6.8,"(3,332)"
